,review_id,user_id,business_id,stars,useful,funny,cool,text,date
359,Y04159lvrhlnT_fe75lM-A,mqDfhI0R0NmHijvVHDHcUA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Be prepared to wait, but also be prepared to feel that the wait is worth it. Friendly waitstaff run their assess off all day. Food is great; traditional, tried, and true. Super loud, fun, close quarters atmosphere. Always a good choice if you have time. Very consistent.",12/1/14 5:52
360,6qstZPBbS2F7qYV7ejGP1A,V-6TQPWbM1HRQTWD0qOA5A,_ab50qdWOk0DdB6XOrBitw,4,2,0,0,The service here was amazing! Definitely worthy of a 5 star. We were initially greeted by very friendly hosts who showed us to the bar and casually stopped by to make small conversations.  We ordered a dozen oysters and a lb of crawfish. The oysters were great but then crawfish failed to impressed. Definitely will come back for the amazing service and to try out the rest of what Acme has to offer.,4/16/15 3:06
361,c30skngxcR81QQ5aws7jhg,o7L2XURzmRrKI5heu1ajrQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"The charbroiled oysters are the best I EVER had...took a second...
This IS the place in NOLA",7/8/17 23:36
362,JY8LjYoq9t1sHoLuna3uGQ,VwUG8ifJNsyROCBKFpBxhA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Not a bog fan of fresh oysters but hanging with my friends and everyone else is a fan. The fresh ones were better than I remember so not sure if its the food or location. Also tried the chargrilled which I liked even better. I thought the menu was a little small but found the seafood etoufee really delicious and decent portion. We also had some crawfish but I was so full I just gave up. 

I thought service was really slow though we got in fairly quickly on Thursday night. Had to wait for drinks and other items. Overall a great experience and prices cheaper than it thought. Finished about $40 each before tip including a few drinks.",5/9/14 19:21
363,S2qux_Ww0pa2sDre69R8rg,9IF2ZMnkrZlvxCHcO0h1EQ,_ab50qdWOk0DdB6XOrBitw,2,1,0,0,"Blech, not a good introduction to New Orleans food. We should have gone with our ""stay away from touristy places"" rule. There are so many better places, which is why the average four star yelp review really threw me off. 

The gumbo was flavorless and the crawfish etouffee wasn't anything special. 

However, those big fat gulf oysters were tasty. I tried one, even though I told myself I wouldn't ingest any gulf/oil spill oysters, but when they arrived at our table looking delectably good, I couldn't resist. I proceeded to plow through half of the dozen that my husband ordered. So much for restraint and will power.",1/11/11 19:43
364,UUT-jgGGVHbiO95WjmXMhQ,Bf9TwBDQtRMHPQnKt0UXUQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Touristy, but still has some class and style. Oysters are great, beer selection not bad, but could use more local beers on tap.",5/7/13 20:59
365,sadlu071yvGpyWFOkyg_2g,GsILHZExy3vm8BmATEg75A,_ab50qdWOk0DdB6XOrBitw,5,0,1,0,"Their chargrilled oysters are amazing like everyone else said.  The only regret is that we did not order more.

Other dishes like the fried shrimp/fish plate and crawfish étouffée were good / decent for what they were.  But go for the oysters - they will blow your socks off. 

Pros:
- amazing chargrilled oysters!!! 
- efficient and friendly service 

Cons: 
- line is too long (there are other places in the French quarter that also have good chargrilled oysters, so not necessarily worth the wait)
- the bread that comes with the oysters are a little stale",5/28/14 4:26
366,wE4xS7Zcy2W30Z6stJcI0Q,n1KGF6lUbrbfCEeaFQp7xw,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Definitely worth going to. It has a local New Orleans charm and decent prices. We had a group of 13, and we able to order, eat, and pay in less than a hour! The service was fast and the food was great.

Needless to say, there is a reason there is always a line out the door. I would suggest getting there about 15 minutes before they open to ensure a seat right away.",10/31/11 17:58
367,wqxtwGHrcOLu1JsFSBbViw,aPufqi4BKfNNw2D__LiBIQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Great Oysters, Decent Service. Strangely time sides.  Rude hostess. 
My wife and I came here on a Tuesday afternoon for lunch on our last day in NOLA.  We had noticed a long line on the weekends but with the history of this place, we wanted to make it by for at least one meal.  
  There were a few people waiting outside so we looked at a menu that was being shared outside with others..  We were greeted by the hostess shortly after that and while my wife was trying the put menu back away in its stored place, the hostess jerked the menu out of my wife's hand and forcefully and recklessly put it back in its place, hitting my wife with it a little bit in the process.
   We got 1/2 dozen charbroiled  oysters which were fantastic.  We also ordered some red beans and rice which came out quite a few minutes before the rest of our order. The red beans and rice was very mild and really didn't have anything about it to set it apart.
   For the main dish we split the Fried Peace Maker Po-Boy. This lived up to its #4 ranking.  The tabasco infused mayo was a nice complement for the seafood on the sandwich.  It was definitely one of the highlights of our meal.   
 We would have loved to try some dessert but we were too full.

A good meal which could have been even greater without the rudeness from the hostess.",7/18/12 2:58
368,qIGV8AAOj9jydYoq7Rig3w,rmpYVKLT1yMueeOu-CBadg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Get here early!!!! We arrived at 4ish and was maybe like 4th in line. And when we left there was a line wrapped to the end of the street. It was a packed house but fast pace that people can get seated in no time. 
Like many other yelpers we ordered the chargrilled oysters... delicious!!! The only problem with the oysters was it wasn't cleaned well. Which I expected knowing it a very busy restaurant. The grittiness of the sandy dirt leaves a bad taste. I guess for me wasn't bad. But for the bf, (he isnt really into seafood) 2 was enough for him. Yay! More for me! The bread that came with the chargrilled oyster was a tad bit dry. I'm not sure if it was suppose to be toast or just stale bread. Anyways he ordered the taste of New Orleans platter and everything on it was deliciously good. No complaints there! As for me, since I have been eating all day, I just ordered a crabcake. Not bad there either! No shells in the crabcake just lumps of crabs & breadcrumbs. Overall dining experience wasn't bad. Next time in New Orleans I will try out Draggos & Felix to see who will win for the title of the best chargrilled oysters.",7/17/18 13:17
369,Lv_1GAYYtebeLF1DgeA4nQ,s3f6M9PItx_VZQzRwuav8A,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I was here last year, and again just a couple days ago. We kept it simple. Ordered a dozen raw oysters and a dozen charbroiled oysters.

Raw came first. I love oysters, especially raw oysters. They were fresh, meaty, and just excellent! I could have eaten the whole dozen.

Then came the charbroiled oysters. Wow! it was like a savory dessert. toped with melted parmesan and bread to make sure you don't leave any of that delicious sauce behind!

If the line is not too long, you will be very happy.",11/6/15 18:15
370,iY6BmtVrlrBuruNu1NB6fA,ROe-N9BHH0Ul7eOr17XRPw,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Great char-broiled oysters and decent price!  There is always a line outside, but dont get discouraged, it usually moves pretty fast. Try the 10 napkin roast beef poboy sandwich, it is the bomb!  The only thing is that the quality of the oysters may fluctuate. We went yesterday and the oysters tasted ""bland"" (not much of the natural oyster flavor), but today's were pretty good. Service is always friendly. The place can get loud and noisy.",6/9/15 0:28
371,G9pIE-r0uSe1TG3h5HL8Bg,e8AZXUk3QSDvR9RRBCxmkw,_ab50qdWOk0DdB6XOrBitw,4,1,0,1,"So.... I came to NOLA during Mardi Gras weekend with some friends and my fiancée, to keep it simple this place is awesome. My only problem with this place is the long line, which when by pretty fast but I'm almost positive it's because of Mardi Gras. So without further a due, So let's start this review.

We kicked off our ACME experience with the Chargrilled oysters and before I continue,  I must say I never was a fan of oysters but ACME changed that. The Chargrilled Oysters is basically sizzling oysters saturated in herb butter sauce, topped with  a special blend of cheese and it was absolutely delicious. I've come to realize that if I'm going to eat oysters they have to be Chargrilled. 

After those absolutely delicious oyster I had the fried peace maker PO-Boy. The peace maker was golden fried oyster and shrimp, season with infused  Tabasco and Mayo, Sigh* 100% tasty. The seafood at ACME is delectable, I would definitely return here without a shadow of a doubt.",2/11/18 17:14
372,qFl1l8Ti63hnqByVLgveyg,pJepRGd5JpKHC_5U-7Auig,_ab50qdWOk0DdB6XOrBitw,1,0,0,0,"On vacation in New Orleans, Me and my friends were asking around where to go to get the best oysters everyone was talking about this place we stood in line for 20 minutes we got the corn crab chowder which was cold we got the crab cake platter and there was plastic under the breading of one of the crab cakes, the platter was room temperature.  My friend she enjoyed her oyster platter.  Very disappointed, Was hungry and inhaled the first crab cake and I may have eaten plastic.",7/19/17 4:39
373,qKtIVGXrL0rDCG-qBhDUfQ,D4C2-di3yy_cmSikQMH26Q,_ab50qdWOk0DdB6XOrBitw,4,0,0,1,".                                             ACME
                                                  o
                                                 yst
                                                erso
                                               ysters
                                              oysters
                                             oysterso
                                            ystersoyst
                                           ersoysterso
                                          ystersoysters
                                         oystersoysters
                                        oystersoysterso
                                       ystersoystersoyst
                                      ersoystersoysterso
                                      CHAAAAAGRILLED

Star minus'd for being stingy with the bread and portions. Side of jambalaya (which is good)is like 2 tablespoons, for $4.99 it's a rip-off!",5/31/09 19:42
374,4HWa_UpCxKOIZUFR7oFvYQ,GCNkevTv0bA1A2skcGSz9w,_ab50qdWOk0DdB6XOrBitw,2,0,0,0,"Aw man, what a disappointment ! I thought this place would be amazing but unfortunately 5/6 of my charbroiled oysters had so much shell bits in them that it was very difficult to enjoy. I understand that they put out A LOT of oysters all day, but that's no excuse for my pricey seafood to be inedible. I'd definitely recommend Felix's for oysters over Acme (which is across the street) even though I thought the staff at Felix's was terrible. 

Apart from my sad oyster experience, both their seafood and chicken gumbo was very tasty! The employees were friendly and the wait outside didn't surpass 10 minutes.",10/27/14 17:46
375,W7ty-0Pb42x3ElQ17x1_Fg,UE66GxGVc0xjmT6Uprr_fw,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"It must be either a hit or miss with this place, and I'd say we missed it pretty hard.  Or maybe they missed.  Either way, we waited for at least 45 minutes in the smelly sewer-stenched line, which is OK I guess... except I feel like even for French quarter's standards they could organize their line better... but then proceeded to get really bad service.  Also, The chargrilled oysters were laughable.  

They were actually not super swamped inside, since we went at 2:30 pm to avoid the 1hr+ line.  However, you still had to do a headstand just to get some wait attention.  As for the oysters, the chargrilled ones were so shrunken in their shells that you couldnt even tell they were oysters anymore... I'm not really sure how chargrilled oysters are supposed to look, or if there is a perfect way to do them, but Drago's oysters made Acme oysters look like oyster remains after they've been left out in the sun for a month.  They were so small and shriveled, barely with any flavor.  Their regular oysters were decent, but nothing mind blowing.  It's pretty hard to mess up regular oysters.

The people were the best part of the restaurant, the customers!  THere seemed to be a good mix of locals who were extremely friendly, which is always a good sign. And they made the wait more bearable. I guess they must know of something else that's worth the wait, because I don't think I'd ever wait in a 45-minute sewer line to eat shriveled oysters again... fool me once!",6/29/11 21:52
376,cuODQ1cX8fG_FMbtXBcvTQ,OygmI5-t5O4QZF2yiLAkVA,_ab50qdWOk0DdB6XOrBitw,4,1,0,0,"I had oysters and drinks here. The raw FAT oysters are sooo fresh. We were told the baked oyster was to die for and it was very yummy. Loved it! Pamela at the bar was very sweet and prompt. 

Don't let the long line turn you away. It moves fast. 

Tip - must try their horseradish sauce. it's the strongest I've had. 5x normal wasabi.",2/2/12 1:28
